date,home,visitor,hgoal,vgoal,FT
2021-10-31,Real Sociedad,Real Betis,2,0,1
2021-12-18,Athletic Bilbao,FC Barcelona,0,0,4
2021-03-09,Sevilla FC,Real Betis,1,3,5
2021-03-25,Villarreal CF,Athletic Bilbao,5,5,5
2021-01-07,Granada CF,Sevilla FC,1,4,4
2021-04-28,Atletico Madrid,Athletic Bilbao,1,3,1
2021-05-13,	Valencia CF,Real Betis,4,4,2
2020-09-25,Sevilla FC,	Valencia CF,3,5,0
2021-09-20,CA Osasuna,Villarreal CF,5,5,0
2022-05-06,Real Betis,CA Osasuna,3,2,2
2022-05-07,	Valencia CF,Real Madrid,4,1,1
2020-12-11,Sevilla FC,FC Barcelona,3,4,3
2021-08-25,Real Madrid,Athletic Bilbao,5,3,4
2021-09-01,Atletico Madrid,	Valencia CF,0,3,2
2020-10-07,Real Sociedad,Villarreal CF,1,5,3
2022-02-12,Villarreal CF,Atletico Madrid,0,0,4
2021-11-11,Sevilla FC,	Valencia CF,1,2,2
2021-04-10,Villarreal CF,FC Barcelona,2,2,0
2022-04-24,FC Barcelona,Real Madrid,1,2,5
2022-04-27,Real Sociedad,Villarreal CF,2,5,4
2022-03-20,Villarreal CF,Real Betis,0,4,1
2021-09-19,	Valencia CF,FC Barcelona,3,1,3
2021-02-01,Real Sociedad,Athletic Bilbao,1,4,1
2022-03-09,CA Osasuna,Athletic Bilbao,2,1,0
2022-01-14,Cadiz CF,	Valencia CF,4,0,4
2020-10-04,Villarreal CF,Real Sociedad,4,5,5
2021-07-17,Real Sociedad,Sevilla FC,5,5,1
2021-01-24,Atletico Madrid,	Valencia CF,2,3,4
2021-04-23,Villarreal CF,Athletic Bilbao,5,5,5
2021-02-24,Villarreal CF,Real Madrid,5,5,0
2021-04-16,Granada CF,Real Betis,1,5,0
2022-04-15,FC Barcelona,Sevilla FC,3,1,1
2020-11-22,Real Betis,	Valencia CF,1,2,5
2022-04-22,Cadiz CF,FC Barcelona,0,4,3
2022-04-09,Villarreal CF,Athletic Bilbao,3,0,1
2021-01-30,Cadiz CF,Granada CF,0,2,0
2021-02-11,	Valencia CF,Athletic Bilbao,3,2,0
2021-07-02,Sevilla FC,Real Sociedad,4,1,0
2021-06-15,Real Sociedad,Athletic Bilbao,3,4,3
2021-12-18,Athletic Bilbao,Sevilla FC,1,0,0
2020-10-22,Real Madrid,Villarreal CF,1,5,2
2021-11-16,Cadiz CF,Real Madrid,3,3,1
2020-12-10,CA Osasuna,FC Barcelona,2,5,0
2021-07-24,	Valencia CF,FC Barcelona,4,3,0
2021-04-22,Real Sociedad,Real Madrid,5,0,4
2022-02-21,Granada CF,FC Barcelona,1,2,4
2021-01-05,Real Betis,Real Madrid,2,3,3
2022-05-10,Villarreal CF,Real Sociedad,2,3,5
2021-12-11,Athletic Bilbao,FC Barcelona,2,0,3
2022-05-02,Sevilla FC,Atletico Madrid,5,4,3
2020-10-20,FC Barcelona,Real Madrid,0,2,4
2021-02-17,Real Sociedad,Real Madrid,0,3,3
2021-04-08,Real Sociedad,Athletic Bilbao,2,1,0
2021-09-20,Real Betis,Granada CF,3,5,2
2022-02-09,Real Sociedad,Real Betis,4,2,3
2020-09-24,Real Madrid,CA Osasuna,1,1,1
2020-11-19,Athletic Bilbao,Real Betis,1,2,5
2021-10-25,	Valencia CF,Real Betis,3,2,0
2021-07-16,Sevilla FC,CA Osasuna,1,0,3
2021-06-16,Sevilla FC,Granada CF,0,4,0
2020-12-09,Real Betis,Atletico Madrid,3,5,2
2022-03-02,Granada CF,Villarreal CF,2,3,0
2021-06-29,Real Betis,Cadiz CF,0,3,2
2021-11-09,Real Sociedad,Cadiz CF,4,4,2
2021-06-24,CA Osasuna,Atletico Madrid,2,2,1
2020-12-30,Real Betis,Atletico Madrid,1,3,5
2021-02-16,Cadiz CF,Real Madrid,4,5,3
2020-11-14,FC Barcelona,Sevilla FC,4,4,1
2022-01-07,	Valencia CF,Atletico Madrid,1,1,0
2022-01-01,Atletico Madrid,	Valencia CF,5,2,4
2022-01-04,Real Betis,Sevilla FC,1,2,2
2020-11-17,Athletic Bilbao,	Valencia CF,1,5,3
2020-12-05,CA Osasuna,Villarreal CF,0,0,4
2021-02-23,Cadiz CF,Real Madrid,2,5,5
2020-11-01,Cadiz CF,CA Osasuna,5,2,4
2020-11-24,	Valencia CF,Real Betis,3,1,5
2021-03-08,Villarreal CF,Granada CF,2,2,3
2021-09-08,Real Betis,	Valencia CF,2,2,5
2021-05-05,Sevilla FC,Granada CF,2,0,0
2022-05-14,	Valencia CF,Cadiz CF,5,5,0
2021-01-16,Real Betis,Athletic Bilbao,3,1,5
2021-04-11,Villarreal CF,Cadiz CF,2,1,2
2021-07-18,Real Sociedad,FC Barcelona,5,3,4
2021-05-12,	Valencia CF,Atletico Madrid,5,5,1
2021-01-02,	Valencia CF,Granada CF,3,0,0
2022-01-01,	Valencia CF,Real Madrid,1,4,3
2022-05-18,Sevilla FC,FC Barcelona,5,2,5
2021-02-18,CA Osasuna,Granada CF,3,5,3
2021-10-07,Cadiz CF,Atletico Madrid,1,2,2
2021-02-13,FC Barcelona,	Valencia CF,0,5,1
2021-11-11,Real Betis,Real Madrid,5,4,1
2020-09-16,Real Betis,CA Osasuna,2,0,2
2021-08-03,FC Barcelona,Atletico Madrid,3,3,4
